,index,county_fips,county_name,state,DEMOCRAT_2000,DEMOCRAT_2004,DEMOCRAT_2008,DEMOCRAT_2012,DEMOCRAT_2016,DEMOCRAT_2020,GREEN_2000,GREEN_2020,LIBERTARIAN_2020,OTHER_2000,OTHER_2004,OTHER_2008,OTHER_2012,OTHER_2016,OTHER_2020,REPUBLICAN_2000,REPUBLICAN_2004,REPUBLICAN_2008,REPUBLICAN_2012,REPUBLICAN_2016,REPUBLICAN_2020
613,613,17015.0,CARROLL,ILLINOIS,43.374669081789044,43.47879532882606,51.66796976804795,49.62090441375576,32.86769644056414,34.24725822532403,2.145743346802285,0.4860418743768694,1.3833499501495512,1.0450048766894247,0.7867240319606638,1.4725045608548344,2.247495261305172,7.575554063129617,0.26171485543369893,53.434582694719246,55.73448063921328,46.85952567109722,48.13160032493907,59.55674949630625,63.621635094715856
614,614,17017.0,CASS,ILLINOIS,47.27919986438379,43.719298245614034,49.74112426035503,42.225421637186344,31.635441061670573,30.374271205567048,1.5934904221054418,0.3197291705849163,0.9403799134850479,0.8136972368197999,0.7894736842105263,1.8676035502958581,2.097902097902098,5.601092896174864,0.1880759826970096,50.31361247669096,55.49122807017544,48.39127218934911,55.67667626491156,62.76346604215457,68.17754372766598
615,615,17019.0,CHAMPAIGN,ILLINOIS,47.80911354916874,50.37241914743916,57.7552499910866,52.10760729463112,54.71799013402017,59.980870698534815,4.769468937201319,0.7935506926488827,1.5839482037375712,0.7834690718179983,1.2300749690661619,1.9906587594927683,2.8280095458083947,8.865194045488279,0.5549599545941856,46.637948441811936,48.397505883494674,40.25409124942063,45.064383159560485,36.41681582049156,37.08667045048454
616,616,17021.0,CHRISTIAN,ILLINOIS,46.02938189696026,40.0340603916945,45.814569536423846,37.371607373648054,25.82314509347306,26.75265366576154,1.8211360097488323,0.40113552209331027,1.2959763021476178,1.1238237086182383,0.7270583611711534,2.052980132450331,2.190327188626624,5.977100718028333,0.19131078745988644,51.02565838467267,59.238881247134344,52.132450331125824,60.43806543772533,68.1997541884986,71.35892372253765
617,617,17023.0,CLARK,ILLINOIS,39.03088391906283,35.93106032221806,45.1496138996139,32.964376590330794,23.675580221997983,23.85112494016276,1.6773162939297124,0.3231211105792245,1.1369076112972716,0.7454739084132056,0.5994754589733983,1.652992277992278,1.5903307888040712,5.411200807265389,0.17951172809956917,58.54632587859425,63.46946421880855,53.19739382239382,65.44529262086513,70.91321897073662,74.50933460986118
618,618,17025.0,CLAY,ILLINOIS,36.055419722901384,32.056759231003966,37.573597768825536,26.811103588354772,16.062992125984252,16.3955852454255,1.2713936430317847,0.3775776938716236,1.2779552715654952,0.9127954360228199,0.5645407384803174,1.5959095134800125,2.2681110358835475,4.866141732283465,0.20331106593087425,61.760391198044005,67.37870003051572,60.830492717694455,70.92078537576168,79.07086614173228,81.74557072320651
619,619,17027.0,CLINTON,ILLINOIS,41.719063978738575,39.67660965501138,44.22432713411112,34.01823708206687,22.64768356392445,23.437663015127804,1.9122318013871784,0.4016692749087115,1.3458528951486697,0.7000713035586958,0.6712976475395481,1.7327018597666628,2.0060790273556233,6.096790860554567,0.198226395409494,55.66863291631555,59.65209269744906,54.04297100612221,63.97568389057751,71.25552557552098,74.61658841940532
620,620,17029.0,COLES,ILLINOIS,44.3139401781715,41.99297629499561,50.77136418790084,43.36548365951868,33.43091067099666,35.685216314252855,2.523266809336585,0.5839157745731222,1.353622931964965,0.9306723734633952,0.8735733099209834,1.6553995493153058,2.1771701470175113,7.0941773773041215,0.28311067858090777,52.23212063902851,57.13345039508341,47.573236262783844,54.457346193463806,59.47491195169922,62.094134300628156
621,621,17031.0,COOK,ILLINOIS,68.62866155708724,70.24983483244642,76.21286139756141,73.99777390799449,74.67501152359267,74.34776690447413,2.254560382698602,0.5289284535853329,0.7605904149325045,0.46894084217487797,0.6004096740856256,0.968717163220374,1.3679678384885243,4.32601459732282,0.3147983662188788,28.647837218039268,29.149755493467953,22.818421439218213,24.634258253516983,20.998973879084506,24.047915860789168
622,622,17033.0,CRAWFORD,ILLINOIS,39.21176470588235,34.226318045435065,42.53477927483843,33.19781623881984,22.823098075160402,23.36339522546419,1.388235294117647,0.4562334217506631,1.2625994694960212,0.8823529411764706,0.589369909987141,1.9279220067915432,1.9282146590777094,5.258936755270394,0.1909814323607427,58.51764705882353,65.1843120445778,55.53729871837003,64.87396910210245,71.9179651695692,74.72679045092838
623,623,17035.0,CUMBERLAND,ILLINOIS,37.58793969849246,34.37961595273264,38.6205600451043,30.991501416430594,18.519849110831686,19.58161865569273,1.4472361809045227,0.360082304526749,1.0802469135802468,1.3869346733668342,1.052437223042836,2.067280586355948,2.7384324834749765,5.927788755164362,0.08573388203017833,59.577889447236174,64.56794682422452,59.31215936853975,66.27006610009443,75.55236213400394,78.8923182441701
624,624,17037.0,DEKALB,ILLINOIS,44.52802936839888,47.25029434850864,57.53045651300817,51.60858561277134,46.940366972477065,51.52744380554104,3.105347094755213,0.6921066387872452,1.637219027705175,0.7943911172629615,1.005690737833595,1.713597215404525,2.314319088873747,9.272935779816514,0.34082592786199684,51.57223241958294,51.744014913657765,40.755946271587305,46.077095298354905,43.78669724770642,45.802404600104545
625,625,17039.0,DE WITT,ILLINOIS,40.70344631967097,36.36829956399077,42.40481989488527,35.41184479237577,25.321490123293124,27.305583250249256,1.8862572684725571,0.5857427716849452,1.7323030907278165,1.1345908381789818,0.5385996409335727,1.858736059479554,2.24642614023145,7.371072517565954,0.18693918245264207,56.27570557367749,63.093100795075664,55.73644404563517,62.341729067392784,67.30743735914092,70.18943170488534
626,626,17041.0,DOUGLAS,ILLINOIS,39.43817468105986,32.40046838407494,38.630923887027286,30.771178928707105,23.85848941118864,26.72236209658961,1.619234543670265,0.4921034561684596,1.3618677042801557,0.8709519136408242,0.8313817330210773,1.4719961704164672,1.6841838672913765,6.390011017260375,0.16021972991531241,58.07163886162905,66.76814988290398,59.89707994255624,67.54463720400152,69.751499571551,71.26344701304646
627,627,17043.0,DUPAGE,ILLINOIS,41.86770299866616,44.750600080507695,54.71597447682027,49.73085102934833,53.320552558603815,57.97148652660048,2.3907542498943357,0.5132919951185725,1.2881773805204657,0.5664696098934576,0.8565124265118799,1.3515227060121109,1.638829258076339,7.867173233139522,0.315808568884198,55.17507314154605,54.39288749298042,43.93250281716762,48.63031971257533,38.81227420825666,39.91123552887628
628,628,17045.0,EDGAR,ILLINOIS,39.067055393586,36.69474433503381,45.34221683827983,32.80470648420514,22.774037850882763,23.023426061493414,1.3726919339164236,0.3416300634455832,0.9150805270863837,0.8503401360544218,0.9253766757622495,1.3809812235009085,1.5603018288783732,5.525212752445065,0.1586139580283065,58.709912536443156,62.37987898920394,53.276801938219265,65.63499168691649,71.70074939667217,75.56124938994631
629,629,17047.0,EDWARDS,ILLINOIS,30.0,27.645659928656364,34.02985074626866,23.35811648079306,12.966835972512698,14.497920380273321,1.2883435582822087,0.267379679144385,0.9209744503862151,0.8588957055214724,0.6539833531510106,2.1791044776119404,2.137546468401487,4.03346280250971,0.14854426619132502,67.85276073619632,71.70035671819262,63.7910447761194,74.50433705080545,82.9997012249776,84.16518122400475
630,630,17049.0,EFFINGHAM,ILLINOIS,29.168104936140836,26.956628578449443,31.25631125631126,23.240835490278698,17.50809245272304,19.50758570003675,1.4704867103900585,0.3097275447530054,1.2179117014016483,1.3255091473938556,0.712618257771225,1.485001485001485,1.5108649852525131,5.059912544721449,0.18898629849335924,68.03589920607524,72.33075316377933,67.25868725868726,75.24829952446879,77.43199500255551,78.77578875531523
631,631,17051.0,FAYETTE,ILLINOIS,41.61490683229814,37.39658602995078,40.981404958677686,31.802474640508304,18.977569118414188,18.158313444709627,1.3064896123366887,0.35799522673031026,1.1237072394590295,1.39216106232598,1.0262854749188397,2.2107438016528924,1.8615538958867461,4.110589462702139,0.25855210819411295,55.68644249303919,61.57712849513038,56.807851239669425,66.33597146360495,76.91184141888368,80.10143198090692
632,632,17053.0,FORD,ILLINOIS,33.967170485941814,29.51072696403766,34.87316003758221,27.57242757242757,22.107567229518448,25.2265209262189,1.8852592231431824,0.5609089601610815,1.4382281029771322,0.9426296115715912,0.8643309152647013,1.252740369558409,2.0146520146520146,7.84865540963102,0.17258737235725585,63.204940679343416,69.62494212069764,63.87409959285938,70.41292041292041,70.04377736085054,72.60175463828563
633,633,17055.0,FRANKLIN,ILLINOIS,53.09702269414949,45.55601488218272,47.63692934928383,40.49346879535559,25.263214152103043,25.555674863094595,1.8061628149073496,0.4402448190701171,0.7570063352303232,0.905683947532792,0.7647788342290203,1.9151333082989113,2.1938148933794794,4.638982416760194,0.11274562439600559,44.19113054341037,53.67920628358826,50.44793734241725,57.312716311264936,70.09780343113677,73.13432835820896
634,634,17057.0,FULTON,ILLINOIS,54.924126067457145,53.302025242148524,59.621393126263555,54.232873144047936,38.823827308982715,38.99148578966303,1.6956441604718313,0.5516248950713515,1.0732701762801296,0.7679547828223874,0.8042265923099501,2.0829504380322246,2.5787965616045847,7.419130214597708,0.2218491425830435,42.61227498924863,45.89374816554153,38.295656435704224,43.18833029434749,53.75704247641957,59.16176999640245
635,635,17059.0,GALLATIN,ILLINOIS,52.78246205733558,48.775193798449614,55.508919202518356,39.99222697240575,24.270410048023642,23.261032161555722,1.1242270938729624,0.3739715781600598,0.6731488406881078,1.377178189994379,1.0232558139534882,2.098635886673662,2.0209871745044694,3.989656446250462,0.1869857890800299,44.71613265879707,50.201550387596896,42.392444910807974,57.986785853089785,71.7399335057259,75.50486163051609
636,636,17061.0,GREENE,ILLINOIS,43.176694988728975,40.49110085695452,45.100740485620804,35.983635716826754,21.575649059982094,21.66372249879557,1.6126235477718052,0.3372410470531556,1.1241368235105187,0.9537020981446159,0.8569545154911009,2.3247804374031342,2.632515119174671,4.207699194270368,0.2730046571382688,54.25697936535461,58.651944627554386,52.57447907697607,61.38384916399857,74.21665174574754,76.6018949735025
637,637,17063.0,GRUNDY,ILLINOIS,45.320791123974914,42.67560889516414,49.89851607956339,44.48785539446432,34.70757843095063,36.06459106065715,1.5496864447660397,0.4683226555767862,1.333782923082687,0.6150506512301013,0.8572437093439564,1.8988769112805015,2.1182451515722085,7.393381245427551,0.22854145592147165,52.51447178002895,56.4671473954919,48.202607009156104,53.39389945396347,57.89904032362181,61.904761904761905
638,638,17065.0,HAMILTON,ILLINOIS,42.358840200566824,40.18608772707133,42.12007504690432,32.19994925145902,19.251080172827653,19.09617612977984,1.6350555918901242,0.2549246813441483,0.9501738122827347,1.090037061260083,1.0412051395657953,2.696998123827392,2.6896726719106825,3.7926068170907343,0.16222479721900346,54.91606714628298,58.772707133362864,55.1829268292683,65.1103780766303,76.95631301008162,79.53650057937428
639,639,17067.0,HANCOCK,ILLINOIS,43.917036425549476,40.15557126982524,43.73217868835147,40.061464164197126,23.451375945619997,24.67227965469466,1.6613352595191415,0.3730150271768091,1.2149632313758925,1.4446393561036013,0.8788766542074957,1.7636498046256204,2.0853912852595764,6.051967985966451,0.13854843866567196,52.976988958827775,58.96555207596727,54.50417150702292,57.8531445505433,70.49665606841356,73.60119364808698
640,640,17069.0,HARDIN,ILLINOIS,44.899507015547975,37.874435781698814,39.55654101995565,31.84549356223176,19.553072625698324,20.767807585568917,1.5547971179370497,0.32377428307123035,0.6475485661424607,1.7444065225635192,0.5334427574887156,1.4634146341463417,2.2746781115879826,3.4916201117318435,0.04625346901017577,51.80128934395146,61.59212146081248,58.98004434589801,65.87982832618026,76.95530726256983,78.21461609620721
641,641,17071.0,HENDERSON,ILLINOIS,52.50905328504915,54.63520346737298,58.075511274252754,55.4372197309417,32.83115406480955,32.547299149986294,1.9141231246766686,0.3016177680285166,1.3435700575815739,1.396792550439731,0.6501324343847821,1.5207131620346093,1.3733183856502242,5.912450255827174,0.16451878256100905,44.180031039834454,44.71466409824224,40.403775563712635,43.18946188340807,61.25639567936327,65.64299424184262
642,642,17073.0,HENRY,ILLINOIS,50.7925010651896,47.05439562616378,53.181359693362914,50.70306718197517,35.99805218520472,38.21728106104935,1.823604601619088,0.42519992198166573,1.4394382679929782,0.9586706433745207,0.6021948417257637,1.3758321565462983,1.6733821231806594,7.251552164914986,0.23405500292568754,46.42522368981679,52.34340953211045,45.44280815009078,47.62355069484418,56.75039564988029,59.68402574605032
643,643,17075.0,IROQUOIS,ILLINOIS,32.75476758045292,27.697867726779908,34.149749926448955,26.697434292866085,19.167176974892836,20.73440285204991,1.7058998808104888,0.4563279857397505,1.0481283422459893,0.8417759237187128,0.6432959884351283,1.8976169461606356,1.9633917396745932,6.200244947948561,0.2067736185383244,64.69755661501789,71.65883628478497,63.95263312739041,71.33917396745932,74.63257807715861,77.55436720142602
644,644,17077.0,JACKSON,ILLINOIS,50.987440450411434,55.37055680322156,59.72113426288579,55.46809928369149,47.26002356095381,49.379499182970456,5.318319618882633,0.8567769288521839,1.3734929117166454,1.1520138588133393,1.301014481530241,2.3382422058593137,3.452440446443445,8.693179510094652,0.29589718676853777,42.54222607189259,43.3284287152482,37.9406235312549,41.07946026986507,44.04679692895154,48.09433378969218
645,645,17079.0,JASPER,ILLINOIS,36.148177653853814,33.37706146926537,40.206587409861626,28.47511401943288,17.990654205607477,18.05954088952654,0.9958175662218682,0.3048780487804878,0.9505021520803443,0.7369049990041825,0.4872563718140929,2.0268953420385887,1.8441403926234383,4.614485981308411,0.0896700143472023,62.11909978092014,66.13568215892055,57.76651724809978,69.68074558794368,77.39485981308411,80.59540889526542
646,646,17081.0,JEFFERSON,ILLINOIS,43.52213541666667,39.609393438753834,43.533049413686484,37.310049019607845,26.03094299664686,26.476672029418523,1.3736979166666667,0.4424270282693633,1.2296023902551139,0.6640625,0.44253009204625915,2.199404935534683,2.5735294117647056,5.170892405435614,0.16662836129625375,54.44010416666667,59.948076469199904,54.267545650778835,60.11642156862745,68.79816459791752,71.68467019076074
647,647,17083.0,JERSEY,ILLINOIS,46.26580261340699,45.34872250172635,47.64244543135217,36.820965960437796,24.37448821763261,24.805227444081428,2.4540529055561455,0.3769791404875597,1.6922174750774903,1.3598215234250506,1.0358094110683633,2.0032126996125865,2.5404157043879905,5.131471203712128,0.14241434196196698,49.92032295761181,53.61546808720529,50.354341869035245,60.63861833517421,70.49404057865526,72.98316159839156
648,648,17085.0,JO DAVIESS,ILLINOIS,44.41968610734354,45.84772099447514,54.4936170212766,49.58439058535305,39.3682724545615,40.885083226632524,3.042046115093974,0.4881562099871959,1.0003201024327784,1.152877349350901,0.8546270718232045,1.5063829787234042,1.9949251903053637,6.626080818775367,0.280089628681178,51.385390428211586,53.29765193370166,44.0,48.420684224341585,54.00564672666314,57.346350832266324
649,649,17087.0,JOHNSON,ILLINOIS,35.95673256247669,30.912190963341857,31.706490425351635,27.71509167842031,18.755132205616686,19.900574801926364,1.5479298769116001,0.5748019263632127,0.8233649215473047,1.2308839985080196,0.937766410912191,1.9996610743941705,2.415373765867419,4.894071276071604,0.10874631039304024,61.2644535621037,68.15004262574595,66.2938485002542,69.86953455571228,76.35079651831171,78.59251203977009
650,650,17089.0,KANE,ILLINOIS,42.521127258583505,44.21395917654253,55.22842849678477,49.7307891346715,52.01089737800656,56.1360382273284,2.315335384180192,0.5179492487363936,1.2411806310269282,0.7128460804073407,0.8351046792650613,1.3347197864448341,1.6378370641151274,6.4797254583220445,0.3691628284082872,54.45069127682897,54.95093614419241,43.43685171677039,48.63137380121337,41.50937716367139,41.735669064499994
651,651,17091.0,KANKAKEE,ILLINOIS,47.73162780280218,44.41557864819256,51.54531822725759,47.45215232151882,40.103583130747275,40.62161837200914,1.774382201428465,0.38275019037313135,1.6111578694240711,0.5997561157703507,0.6528110844657607,1.5390703098967011,1.7095519567558066,6.775182327449529,0.20840848062201917,49.89423387999901,54.93161026734168,46.91561146284572,50.838295721725366,53.1212345418032,57.17606508757164
